area,orientation,decoration,floor,building_type,price,price_per_m,position,followers,publish_time,rooms
113.31,西北,简装,高楼层,塔楼,938.0,82782.0,苏州桥,17,300.0,4
57.4,南,精装,低楼层,板楼,470.0,81882.0,知春路,6,30.0,3
76.0,南,简装,低楼层,板楼,699.0,91974.0,苏州桥,18,120.0,3
59.72,东南,精装,中楼层,塔楼,465.0,77864.0,北太平庄,10,60.0,2
66.1,西,简装,高楼层,塔楼,556.0,84115.0,苏州桥,1,30.0,3
60.1,南,简装,低楼层,板楼,650.0,108154.0,双榆树,36,60.0,4
74.1,西南,精装,高楼层,塔楼,625.0,84346.0,双榆树,15,60.0,3
59.05,南,精装,中楼层,板楼,465.0,78747.0,马甸,11,30.0,3
65.32,南,精装,中楼层,板塔结合,620.0,94918.0,知春路,13,13.0,3
57.4,南,简装,中楼层,板楼,402.0,70035.0,知春路,13,7.0,3
70.77,南,简装,高楼层,板塔结合,560.0,79130.0,马甸,39,120.0,3
136.71,东,简装,高楼层,塔楼,1013.0,74099.0,知春路,30,120.0,4
134.68,南,简装,低楼层,塔楼,1586.0,117761.0,知春路,4,60.0,4
144.28,西北,精装,中楼层,塔楼,1380.0,95648.0,万柳,4,30.0,5
59.9,东北,精装,中楼层,板塔结合,445.0,74291.0,知春路,8,29.0,3
61.3,南,精装,中楼层,塔楼,578.0,94291.0,苏州桥,19,150.0,3
110.2,东南,精装,低楼层,塔楼,1300.0,117968.0,万柳,22,210.0,4
50.9,南,精装,中楼层,板楼,460.0,90374.0,北太平庄,16,180.0,3
75.9,南,精装,中楼层,板楼,780.0,102767.0,中关村,19,60.0,3
59.0,南,精装,中楼层,塔楼,600.0,101695.0,苏州桥,54,365.0,3
54.3,南,简装,中楼层,板楼,476.0,87662.0,北太平庄,32,330.0,3
149.84,南,其他,低楼层,板楼,1600.0,106781.0,马甸,21,365.0,3
50.7,南,简装,低楼层,板楼,505.0,99606.0,双榆树,50,365.0,3
80.97,南,简装,中楼层,板楼,790.0,97568.0,牡丹园,34,150.0,4
69.68,东,精装,低楼层,板塔结合,780.0,111941.0,牡丹园,27,60.0,3
87.72,东,简装,中楼层,塔楼,900.0,102600.0,知春路,2,30.0,3
46.2,东南,精装,中楼层,板楼,358.0,77490.0,马甸,26,210.0,3
61.6,南,简装,低楼层,塔楼,720.0,116884.0,双榆树,25,365.0,3
74.1,西南,精装,高楼层,塔楼,690.0,93118.0,双榆树,4,270.0,3
204.93,东南,简装,中楼层,塔楼,1895.0,92471.0,知春路,25,365.0,5
74.52,北,精装,低楼层,塔楼,950.0,127483.0,知春路,15,365.0,3
136.09,西,其他,高楼层,塔楼,1350.0,99200.0,双榆树,33,365.0,4
70.58,东,其他,低楼层,塔楼,630.0,89261.0,马甸,31,270.0,4
48.4,南,精装,高楼层,板塔结合,505.0,104339.0,知春路,13,365.0,3
66.3,南,其他,中楼层,板塔结合,529.0,79789.0,知春路,5,21.0,3
64.9,东,其他,低楼层,板楼,768.0,118336.0,中关村,0,90.0,3
81.34,西南,其他,中楼层,塔楼,790.0,97124.0,知春路,9,240.0,3
113.58,东,精装,中楼层,塔楼,1190.0,104772.0,紫竹桥,6,180.0,3
127.44,东,精装,高楼层,塔楼,1500.0,117703.0,知春路,1,120.0,3
55.3,南,精装,高楼层,板楼,418.0,75588.0,知春路,39,270.0,3
66.3,南,简装,中楼层,板塔结合,498.0,75114.0,知春路,27,30.0,3
57.9,南,精装,中楼层,板楼,786.0,135752.0,中关村,28,300.0,3
78.8,南,其他,中楼层,板楼,1100.0,139594.0,中关村,28,365.0,4
117.95,西南,精装,中楼层,塔楼,999.0,84697.0,知春路,41,300.0,5
71.0,西北,简装,中楼层,塔楼,680.0,95775.0,苏州桥,21,120.0,4
65.4,东,简装,高楼层,板楼,699.0,106881.0,苏州桥,0,365.0,2
52.2,南,其他,中楼层,板楼,570.0,109196.0,双榆树,25,150.0,3
60.4,东,精装,高楼层,板楼,470.0,77815.0,北太平庄,9,120.0,3
63.91,西北,精装,中楼层,塔楼,670.0,104835.0,双榆树,13,365.0,3
69.13,西,精装,中楼层,板楼,1088.0,157385.0,万柳,21,365.0,3
52.9,南,简装,低楼层,板楼,480.0,90738.0,知春路,6,28.0,3
54.31,东南,精装,中楼层,塔楼,498.0,91696.0,马甸,23,150.0,3
77.0,西南,简装,低楼层,塔楼,760.0,98702.0,知春路,21,240.0,4
61.5,东,其他,低楼层,板楼,680.0,110570.0,双榆树,3,60.0,3
85.59,西北,精装,低楼层,塔楼,949.0,110878.0,知春路,7,90.0,3
65.8,西南,精装,低楼层,板塔结合,580.0,88146.0,知春路,20,300.0,3
89.21,东,精装,中楼层,板楼,799.0,89564.0,知春路,32,365.0,4
57.4,南,其他,高楼层,板楼,460.0,80140.0,知春路,23,180.0,3
89.07,西南,简装,低楼层,塔楼,842.0,94533.0,知春路,23,365.0,3
67.32,东北,简装,中楼层,板塔结合,636.0,94475.0,知春路,21,365.0,3
58.8,南,其他,高楼层,板楼,498.0,84694.0,知春路,13,210.0,3
140.32,东南,精装,低楼层,塔楼,1600.0,114026.0,知春路,4,90.0,4
60.1,东,精装,高楼层,板楼,750.0,124793.0,双榆树,25,365.0,4
61.7,东,精装,高楼层,板楼,439.0,71151.0,知春路,58,270.0,3
59.72,东南,简装,低楼层,塔楼,418.0,69994.0,北太平庄,27,90.0,3
61.79,西南,简装,中楼层,塔楼,580.0,93867.0,北太平庄,4,29.0,2
81.72,西,精装,低楼层,塔楼,1100.0,134606.0,万柳,3,150.0,3
126.71,东南,精装,高楼层,塔楼,1550.0,122327.0,万柳,4,90.0,5
77.5,东,其他,中楼层,板塔结合,708.0,91355.0,北太平庄,25,365.0,3
127.44,东,精装,低楼层,塔楼,1375.0,107894.0,知春路,27,270.0,4
71.6,南,简装,低楼层,板楼,688.0,96090.0,北太平庄,22,120.0,3
80.66,东南,简装,低楼层,塔楼,736.0,91248.0,北太平庄,9,120.0,3
45.8,东,精装,高楼层,板塔结合,380.0,82970.0,马甸,10,120.0,3
50.6,南,精装,高楼层,板楼,430.0,84981.0,知春路,43,150.0,3
57.83,南,精装,中楼层,板楼,793.0,137127.0,中关村,37,365.0,3
49.8,东,简装,中楼层,板楼,420.0,84338.0,北太平庄,2,21.0,3
132.74,西南,精装,中楼层,塔楼,1700.0,128070.0,马甸,9,210.0,4
203.91,南,其他,高楼层,塔楼,2450.0,120152.0,知春路,8,150.0,5
70.0,南,其他,中楼层,板楼,657.0,93858.0,知春路,37,240.0,4
57.4,南,简装,中楼层,板楼,430.0,74913.0,知春路,28,60.0,3
81.54,东,精装,高楼层,塔楼,850.0,104244.0,苏州桥,7,60.0,3
114.36,东,简装,中楼层,塔楼,1139.0,99598.0,苏州桥,34,365.0,4
87.43,南,其他,低楼层,塔楼,825.0,94362.0,知春路,42,180.0,3
64.2,西北,简装,中楼层,塔楼,700.0,109035.0,双榆树,14,365.0,3
61.5,南,简装,中楼层,板楼,655.0,106505.0,知春路,4,20.0,3
58.8,南,精装,高楼层,板楼,550.0,93538.0,马甸,10,365.0,3
59.6,南,简装,高楼层,塔楼,590.0,98994.0,北太平庄,22,365.0,3
85.38,东南,精装,高楼层,板塔结合,925.0,108340.0,北太平庄,19,90.0,4
80.2,西南,精装,中楼层,板塔结合,766.0,95512.0,苏州桥,7,60.0,4
57.1,南,精装,中楼层,板楼,468.0,81962.0,知春路,38,240.0,3
90.0,东南,精装,中楼层,塔楼,988.0,109778.0,双榆树,25,120.0,4
139.88,东南,精装,高楼层,板塔结合,2028.0,144982.0,万柳,6,180.0,4
59.72,西南,精装,高楼层,塔楼,599.0,100302.0,北太平庄,19,365.0,3
62.0,南,精装,高楼层,板楼,795.0,128226.0,中关村,4,60.0,3
54.6,南,精装,低楼层,板楼,650.0,119048.0,双榆树,36,365.0,3
75.8,西南,其他,低楼层,板塔结合,1070.0,141161.0,双榆树,8,120.0,4
56.1,南,精装,中楼层,板楼,468.0,83423.0,北太平庄,25,210.0,4
82.1,东,精装,高楼层,板塔结合,650.0,79172.0,北太平庄,15,60.0,3
73.24,西南,精装,低楼层,塔楼,670.0,91481.0,双榆树,12,120.0,3
61.3,南,简装,中楼层,板楼,560.0,91354.0,北太平庄,28,90.0,3
136.99,东北,其他,高楼层,塔楼,1520.0,110958.0,万柳,5,23.0,4
66.91,西南,简装,中楼层,塔楼,530.0,79211.0,苏州桥,17,60.0,3
123.13,东,精装,低楼层,塔楼,1300.0,105580.0,知春路,7,365.0,4
141.9,东,精装,低楼层,塔楼,1199.0,84497.0,知春路,31,365.0,4
59.7,东北,其他,高楼层,塔楼,450.0,75377.0,知春路,3,25.0,3
69.4,南,精装,中楼层,板楼,1068.0,153891.0,中关村,15,365.0,3
58.35,南,精装,中楼层,板楼,520.0,89118.0,马甸,5,90.0,3
48.86,南,精装,高楼层,板塔结合,550.0,112567.0,知春路,25,365.0,3
72.4,东南,其他,中楼层,塔楼,585.0,80802.0,厂洼,8,60.0,3
136.77,南,精装,中楼层,塔楼,1700.0,124297.0,万柳,7,365.0,3
76.6,南,精装,中楼层,板楼,800.0,104439.0,中关村,8,240.0,3
53.8,南,精装,低楼层,板楼,560.0,104090.0,马甸,6,240.0,3
76.4,南,精装,高楼层,板楼,643.0,84163.0,苏州桥,95,270.0,4
60.52,南,精装,高楼层,板塔结合,590.0,97489.0,知春路,7,180.0,3
60.0,南,其他,中楼层,板楼,800.0,133334.0,中关村,10,365.0,3
63.1,东南,简装,中楼层,塔楼,599.0,94929.0,知春路,141,365.0,3
59.0,南,简装,高楼层,塔楼,725.0,122882.0,双榆树,25,365.0,3
54.7,南,其他,中楼层,板楼,475.0,86838.0,厂洼,77,365.0,3
76.6,南,其他,中楼层,塔楼,1100.0,143604.0,双榆树,26,330.0,4
75.39,西南,精装,中楼层,塔楼,770.0,102136.0,知春路,11,210.0,3
135.62,东南,其他,中楼层,塔楼,1698.0,125203.0,知春路,24,365.0,4
139.39,东南,精装,高楼层,塔楼,1198.0,85946.0,知春路,24,210.0,4
110.49,南,精装,低楼层,塔楼,1090.0,98652.0,知春路,10,120.0,4
81.32,南,精装,高楼层,塔楼,1030.0,126661.0,知春路,27,270.0,3
74.05,东,简装,低楼层,塔楼,860.0,116138.0,知春路,23,365.0,3
80.14,东南,精装,低楼层,塔楼,860.0,107313.0,知春路,39,365.0,3
45.8,西南,精装,低楼层,板塔结合,390.0,85153.0,马甸,2,180.0,3
64.8,南,简装,中楼层,板楼,800.0,123457.0,中关村,9,120.0,3
70.0,南,简装,中楼层,塔楼,630.0,90000.0,知春路,136,330.0,4
65.9,西南,其他,高楼层,塔楼,600.0,91048.0,知春路,15,365.0,3
54.5,南,精装,低楼层,板楼,558.0,102386.0,双榆树,20,300.0,3
68.7,南,精装,高楼层,板楼,740.0,107715.0,双榆树,46,180.0,4
74.1,南,精装,中楼层,塔楼,650.0,87720.0,双榆树,6,30.0,3
61.1,南,简装,低楼层,板楼,800.0,130933.0,中关村,17,150.0,3
62.6,东,精装,中楼层,板楼,795.0,126997.0,中关村,15,365.0,3
131.55,西北,精装,高楼层,塔楼,1380.0,104904.0,知春路,9,240.0,5
84.08,南,精装,中楼层,塔楼,799.0,95029.0,牡丹园,6,28.0,3
71.37,南,精装,高楼层,板楼,850.0,119098.0,知春路,30,22.0,4
62.5,南,其他,高楼层,板楼,600.0,96000.0,苏州桥,2,26.0,3
50.6,南,精装,中楼层,板楼,420.0,83004.0,知春路,49,90.0,3
71.89,东南,精装,高楼层,塔楼,799.0,111143.0,定慧寺,5,26.0,3
58.0,东北,其他,低楼层,塔楼,765.0,131897.0,中关村,2,90.0,2
55.4,南,简装,低楼层,板楼,420.0,75813.0,北太平庄,9,60.0,3
80.1,东南,简装,低楼层,塔楼,699.0,87266.0,北太平庄,18,60.0,3
67.09,南,精装,高楼层,板塔结合,505.0,75273.0,知春路,36,150.0,3
79.4,南,精装,中楼层,板楼,788.0,99245.0,苏州桥,8,120.0,4
117.75,南,毛坯,低楼层,塔楼,1050.0,89172.0,万柳,17,90.0,3
111.56,西北,简装,低楼层,塔楼,915.0,82019.0,北太平庄,7,30.0,4
60.5,西南,简装,低楼层,塔楼,570.0,94215.0,厂洼,18,180.0,3
114.36,东,简装,高楼层,塔楼,999.0,87356.0,苏州桥,10,180.0,4
58.3,东南,精装,低楼层,塔楼,460.0,78903.0,北太平庄,64,240.0,3
57.4,南,精装,中楼层,板楼,450.0,78398.0,知春路,8,12.0,3
64.72,南,精装,高楼层,板楼,545.0,84209.0,苏州桥,16,60.0,3
55.4,东,精装,高楼层,塔楼,530.0,95668.0,双榆树,2,5.0,3
70.6,南,精装,高楼层,板楼,780.0,110482.0,牡丹园,2,11.0,4
53.9,南,精装,中楼层,板楼,580.0,107607.0,马甸,0,8.0,3
123.89,东南,其他,中楼层,塔楼,1300.0,104932.0,万柳,6,60.0,3
116.08,南,简装,低楼层,板楼,840.0,72364.0,双榆树,220,330.0,4
69.3,南,简装,低楼层,板楼,800.0,115441.0,牡丹园,22,365.0,3
59.43,西南,精装,低楼层,塔楼,599.0,100791.0,双榆树,33,365.0,3
76.21,东,简装,中楼层,板楼,780.0,102349.0,中关村,10,90.0,4
54.9,南,精装,中楼层,板楼,485.0,88343.0,马甸,3,30.0,3
72.59,南,精装,高楼层,塔楼,650.0,89545.0,双榆树,10,365.0,3
141.9,东南,精装,低楼层,塔楼,1170.0,82453.0,知春路,20,270.0,4
114.74,南,精装,低楼层,塔楼,1199.0,104498.0,知春路,35,300.0,4
83.28,东南,精装,中楼层,塔楼,968.0,116235.0,知春路,43,330.0,3
132.74,西北,其他,高楼层,塔楼,1450.0,109237.0,马甸,20,180.0,4
60.3,南,简装,高楼层,板楼,435.0,72140.0,小西天,31,90.0,3
116.55,西,精装,中楼层,塔楼,1320.0,113257.0,知春路,6,150.0,4
131.55,东南,其他,中楼层,塔楼,1380.0,104904.0,知春路,23,300.0,4
125.07,北,精装,中楼层,塔楼,1100.0,87951.0,苏州桥,1,17.0,3
62.7,南,精装,低楼层,板楼,658.0,104945.0,苏州桥,33,150.0,3
56.0,南,精装,中楼层,板楼,458.0,81786.0,知春路,63,240.0,3
58.9,南,简装,低楼层,板楼,490.0,83192.0,知春路,17,90.0,3
70.0,南,简装,低楼层,板塔结合,599.0,85572.0,马甸,6,25.0,3
117.7,东南,精装,中楼层,塔楼,1220.0,103654.0,知春路,18,210.0,5
57.4,南,精装,高楼层,板楼,430.0,74913.0,知春路,34,150.0,3
70.4,南,简装,高楼层,板楼,799.0,113495.0,苏州桥,67,180.0,4
144.74,南,精装,高楼层,塔楼,2200.0,151997.0,万柳,13,365.0,5
75.5,南,精装,高楼层,板楼,650.0,86093.0,马甸,36,120.0,4
75.02,东,精装,低楼层,板楼,648.0,86377.0,马甸,16,18.0,4
148.89,南,简装,高楼层,板楼,1500.0,100746.0,马甸,10,90.0,3
59.05,南,简装,高楼层,板楼,505.0,85521.0,马甸,11,240.0,3
